Timestamp,Latitude,Longitude
1/1/2024 0:05,16.23504856,89.06872077
1/1/2024 0:05,7.230277408,84.24795987
1/1/2024 0:05,10.97118586,87.37735262
1/1/2024 0:05,22.21241854,75.50036011
1/1/2024 0:05,33.72535633,87.94681863
1/1/2024 0:05,14.07698886,75.54358479
1/1/2024 0:05,28.89994134,86.41477536
1/1/2024 0:05,27.99401774,81.46611638
1/1/2024 0:05,17.31833362,85.26432633
1/1/2024 0:05,29.88193006,78.15472273
1/1/2024 0:05,27.41437149,84.04830033
1/1/2024 0:06,6.324449955,82.04553154
1/1/2024 0:06,13.56077607,74.50820834
1/1/2024 0:06,28.23367422,77.65532436
1/1/2024 0:06,25.66381228,72.4721902
1/1/2024 0:06,32.13441192,70.97064275
1/1/2024 0:06,8.108239404,96.93997852
1/1/2024 0:06,28.15915752,86.59944616
1/1/2024 0:06,33.98257033,81.45345913
1/1/2024 0:06,33.12904538,88.03644424
1/1/2024 0:06,17.17230416,72.53143222
1/1/2024 0:06,8.150826817,79.33850124
1/1/2024 0:06,17.06996218,79.49427002
1/1/2024 0:07,12.8654211,81.73188351
1/1/2024 0:07,22.35385849,79.34219843
1/1/2024 0:07,27.08548954,78.81800199
1/1/2024 0:07,35.52936068,73.24192338
1/1/2024 0:07,15.82728543,85.78053317
1/1/2024 0:07,17.63924348,76.67766797
1/1/2024 0:07,30.76751012,68.067898
1/1/2024 0:07,26.81811271,88.12895767
1/1/2024 0:07,8.895703431,95.03877283
1/1/2024 0:07,26.65286243,82.52517172
1/1/2024 0:07,19.21369295,88.76915126
1/1/2024 0:07,25.18567817,75.35128952
1/1/2024 0:08,8.373018111,79.19284654
1/1/2024 0:08,33.07346871,84.41104248
1/1/2024 0:08,11.59311429,96.94254899
1/1/2024 0:08,33.86382242,72.08868271
1/1/2024 0:08,34.30552864,87.81673636
1/1/2024 0:08,15.37074139,71.79068422
1/1/2024 0:08,13.8841811,77.73200587
1/1/2024 0:08,31.61392607,96.74036562
1/1/2024 0:08,29.99387685,94.57964776
1/1/2024 0:08,16.79589534,74.42188636
1/1/2024 0:08,20.81926727,87.41079409
1/1/2024 0:08,14.84924267,76.97770697
1/1/2024 0:09,19.17767454,82.62987612
1/1/2024 0:09,29.3458619,86.96045536
1/1/2024 0:09,22.65937679,84.7016889
1/1/2024 0:09,31.89042759,80.91838544
1/1/2024 0:09,14.15198989,77.59758666
1/1/2024 0:09,9.093538315,68.66158421
1/1/2024 0:09,33.00653859,74.40632492
1/1/2024 0:09,23.06160895,81.71723696
1/1/2024 0:09,28.41362799,74.13444252
1/1/2024 0:09,9.898159124,78.72024906
1/1/2024 0:09,36.63507766,78.76547416
1/1/2024 0:09,26.29782348,94.37264421
1/1/2024 0:10,18.08672138,72.84681855
1/1/2024 0:10,19.75122942,72.60190711
1/1/2024 0:10,16.55087411,78.91708117
1/1/2024 0:10,10.19191908,80.59860424
1/1/2024 0:10,15.11610123,86.14448611
1/1/2024 0:10,10.68491128,77.27327111
1/1/2024 0:10,26.41092288,95.24225773
1/1/2024 0:10,31.03360151,75.13130771
1/1/2024 0:10,35.38746258,84.93222719
1/1/2024 0:10,31.01246106,81.62517494
1/1/2024 0:10,18.55053762,88.35526101
1/1/2024 0:10,32.27594685,71.76369401
1/1/2024 0:11,21.09212061,81.95715526
1/1/2024 0:11,28.16918952,96.1679907
1/1/2024 0:11,35.75919244,74.20804356
1/1/2024 0:11,16.08677351,77.43101626
1/1/2024 0:11,27.59598154,91.54226132
1/1/2024 0:11,35.37791268,70.92596463
1/1/2024 0:11,8.129273033,90.99647741
1/1/2024 0:11,27.34834149,75.91398025
1/1/2024 0:11,18.20230804,86.6938365
1/1/2024 0:11,27.45400808,94.48273102
1/1/2024 0:11,29.53161907,86.53862354
1/1/2024 0:11,7.226297587,84.75165071
1/1/2024 0:12,29.74325129,85.21381828
1/1/2024 0:12,35.69081346,87.14637881
1/1/2024 0:12,18.85195975,91.03236461
1/1/2024 0:12,36.54312766,88.45406551
1/1/2024 0:12,30.96387803,75.32978893
1/1/2024 0:12,14.80884218,73.09397495
1/1/2024 0:12,31.31056873,84.61561896
1/1/2024 0:12,16.86340469,92.46540833
1/1/2024 0:12,14.65573491,90.94488822
1/1/2024 0:12,11.40230517,68.34620343
1/1/2024 0:12,35.69141944,90.27328712
1/1/2024 0:12,31.59827517,71.99356008
1/1/2024 0:13,36.66811213,87.73819553
1/1/2024 0:13,25.40807635,95.48141113
1/1/2024 0:13,32.48170609,83.14174293
1/1/2024 0:13,29.66067841,89.25196523
1/1/2024 0:13,23.31941703,75.4654947
1/1/2024 0:13,21.45987907,87.01640343
1/1/2024 0:13,26.79567974,86.852284
1/1/2024 0:13,32.94354586,69.24605015
1/1/2024 0:13,22.89488843,69.54266746
1/1/2024 0:13,35.08660283,71.87362509
1/1/2024 0:13,10.21641885,95.33199142
1/1/2024 0:13,32.49123729,80.86657522
1/1/2024 0:14,7.649150424,90.57361415
1/1/2024 0:14,14.30216854,88.73595072
1/1/2024 0:14,9.908426056,71.39141836
1/1/2024 0:14,19.55082951,94.58333981
1/1/2024 0:14,24.08711343,90.77082874
1/1/2024 0:14,32.80777349,74.57147843
1/1/2024 0:14,24.07327535,95.4062059
1/1/2024 0:14,13.57544745,75.7231087
1/1/2024 0:14,26.74880064,79.19812862
1/1/2024 0:14,25.40257193,89.17822581
1/1/2024 0:14,20.09888914,87.27100429
1/1/2024 0:14,15.95908026,92.06715516
1/1/2024 0:15,35.90488935,90.12742513
1/1/2024 0:15,19.41723702,91.035401
1/1/2024 0:15,6.058392544,81.5507069
1/1/2024 0:15,12.55457824,90.09567401
1/1/2024 0:15,21.73832747,78.39970359
1/1/2024 0:15,6.11812774,94.77646433
1/1/2024 0:15,26.80061894,79.76824022
1/1/2024 0:15,23.39133157,74.82310163
1/1/2024 0:15,11.01167137,90.43453918
1/1/2024 0:15,22.28263748,88.6778444
1/1/2024 0:15,33.21247811,68.15536874
1/1/2024 0:15,31.7354201,68.61133956
1/1/2024 0:16,15.81392007,72.42593709
1/1/2024 0:16,30.99953098,79.2995886
1/1/2024 0:16,31.20746384,91.56051586
1/1/2024 0:16,7.480916343,89.82124299
1/1/2024 0:16,21.49514325,76.63002386
1/1/2024 0:16,36.67531437,88.20867302
1/1/2024 0:16,21.70180919,73.88070353
1/1/2024 0:16,28.45658646,84.02036415
1/1/2024 0:16,11.45899941,84.80239091
1/1/2024 0:16,17.52735745,78.55792986
1/1/2024 0:16,29.16505926,77.08200176
1/1/2024 0:16,26.70988835,83.69726874
1/1/2024 0:17,30.13843961,87.70452347
1/1/2024 0:17,8.638584414,92.85188646
1/1/2024 0:17,18.63780255,88.6704767
1/1/2024 0:17,32.93708765,91.6636442
1/1/2024 0:17,22.64668737,89.97061881
1/1/2024 0:17,18.35839024,74.67590736
1/1/2024 0:17,11.64023388,93.70936947
1/1/2024 0:17,25.96946801,70.35924808
1/1/2024 0:17,23.01745692,79.67042436
1/1/2024 0:17,8.791965342,68.38050821
1/1/2024 0:17,11.09317186,76.69804259
1/1/2024 0:17,28.24846944,96.81477861
1/1/2024 0:18,33.75152098,80.7343046
1/1/2024 0:18,6.454270575,94.31024408
1/1/2024 0:18,24.37559689,95.54820743
1/1/2024 0:18,19.17117482,93.87249879
1/1/2024 0:18,19.59365363,73.34531815
1/1/2024 0:18,34.42248851,78.57660185
1/1/2024 0:18,11.07729599,94.03927926
1/1/2024 0:18,26.61004407,91.40529006
1/1/2024 0:18,25.49935428,76.0066505
1/1/2024 0:18,10.21983772,93.78422541
1/1/2024 0:18,28.56271362,92.47044612
1/1/2024 0:18,12.84542762,74.19825584
1/1/2024 0:19,12.541244,91.83110121
1/1/2024 0:19,8.410067042,77.56052379
1/1/2024 0:19,22.98191021,92.87389062
1/1/2024 0:19,9.141479566,85.77917208
1/1/2024 0:19,24.32899583,75.04088055
1/1/2024 0:19,28.92304204,72.21105208
1/1/2024 0:19,15.83943407,82.53998636
1/1/2024 0:19,36.55300048,83.38105927
1/1/2024 0:19,23.14984704,74.88118575
1/1/2024 0:19,8.222154047,87.80627289
1/1/2024 0:19,14.52221064,71.37941419
1/1/2024 0:19,13.43179358,68.06822509
1/1/2024 0:20,24.75317662,92.20035946
1/1/2024 0:20,33.74937066,75.69610555
1/1/2024 0:20,10.44099637,74.47203709
1/1/2024 0:20,7.692587097,72.35738905
1/1/2024 0:20,27.16645078,91.04527421
1/1/2024 0:20,7.405599865,92.0467653
1/1/2024 0:20,9.758810315,76.63072545
1/1/2024 0:20,30.69307629,96.3233813
1/1/2024 0:20,15.60710727,79.17330762
1/1/2024 0:20,8.029522432,94.97696892
1/1/2024 0:20,26.71195272,72.97650701
1/1/2024 0:20,34.82393389,68.03965704
1/1/2024 0:21,19.75348009,71.76121531
1/1/2024 0:21,11.97713387,87.84401531
1/1/2024 0:21,23.88055884,72.13658879
1/1/2024 0:21,8.733194312,90.31431454
1/1/2024 0:21,10.16237031,81.85782128
1/1/2024 0:21,9.666891341,83.48655067
1/1/2024 0:21,12.34466316,82.69962314
1/1/2024 0:21,20.77418401,89.90953854
1/1/2024 0:21,22.99245093,81.84713037
1/1/2024 0:21,36.2008099,76.98400676
1/1/2024 0:21,26.67973773,92.15130283
1/1/2024 0:21,14.97753286,71.63934475
1/1/2024 0:22,29.21550603,86.34796903
1/1/2024 0:22,35.76295627,69.9174808
1/1/2024 0:22,9.293478123,87.63298612
1/1/2024 0:22,14.76560055,83.28958233
1/1/2024 0:22,7.523818756,89.42648275
1/1/2024 0:22,31.62356539,68.74874054
1/1/2024 0:22,19.80219432,73.10552512
1/1/2024 0:22,16.00904679,94.8099584
1/1/2024 0:22,31.44685038,95.42554168
1/1/2024 0:22,34.80614015,80.49990234
1/1/2024 0:22,24.6226553,68.25303689
1/1/2024 0:22,12.80796357,72.430422
1/1/2024 0:23,18.98053484,95.82427588
1/1/2024 0:23,28.91060747,84.17152106
1/1/2024 0:23,27.85969713,73.45421554
1/1/2024 0:23,22.00889934,92.61225687
1/1/2024 0:23,18.03818668,78.18862743
1/1/2024 0:23,11.84292433,80.11501803
1/1/2024 0:23,7.60039951,77.01559721
1/1/2024 0:23,14.97503587,74.65728303
1/1/2024 0:23,21.84279548,77.25402034
1/1/2024 0:23,31.3585081,74.14106891
1/1/2024 0:23,16.0564087,80.76859721
1/1/2024 0:23,8.589913745,82.06822039
1/1/2024 0:24,36.88374631,76.04283083
1/1/2024 0:24,6.925316875,84.59825519
1/1/2024 0:24,21.02054735,81.24839437
1/1/2024 0:24,35.26015554,90.12960003
1/1/2024 0:24,9.099127385,89.90268582
1/1/2024 0:24,23.9519345,72.06902083
1/1/2024 0:24,35.93066265,77.4698318
1/1/2024 0:24,14.1234247,90.94320883
1/1/2024 0:24,14.30980234,70.17552648
1/1/2024 0:24,22.56442867,86.20866242
1/1/2024 0:24,19.23018046,88.69346594
1/1/2024 0:24,12.74444918,84.40475055
1/1/2024 0:25,36.58828655,83.70653731
1/1/2024 0:25,6.085491374,70.33932293
1/1/2024 0:25,14.30493604,76.95520053
1/1/2024 0:25,30.91590245,91.58868833
1/1/2024 0:25,11.4297502,80.47249136
1/1/2024 0:25,29.39273314,89.55620915
1/1/2024 0:25,11.04577791,84.10553705
1/1/2024 0:25,28.13300612,72.21540673
1/1/2024 0:25,12.65516394,76.51695925
1/1/2024 0:25,36.04998309,88.39753208
1/1/2024 0:25,30.57713914,78.1657171
1/1/2024 0:25,23.62782509,81.12167275
1/1/2024 0:26,20.26560483,93.6350361
1/1/2024 0:26,36.00876477,89.09067511
1/1/2024 0:26,19.49029189,72.59511551
1/1/2024 0:26,24.694576,78.28328953
1/1/2024 0:26,29.27429167,75.55582023
1/1/2024 0:26,14.68686805,77.26405767
1/1/2024 0:26,20.22659408,77.05859687
1/1/2024 0:26,21.04613934,95.41864316
1/1/2024 0:26,34.7731652,81.35653555
1/1/2024 0:26,30.46167157,82.96418026
1/1/2024 0:26,19.59944408,95.98451979
1/1/2024 0:26,27.76390292,80.3067704
1/1/2024 0:27,26.24435744,78.45625972
1/1/2024 0:27,17.98854319,86.63808937
1/1/2024 0:27,31.88218709,85.68402224
1/1/2024 0:27,36.6815575,77.10236402
1/1/2024 0:27,16.80658374,96.33084361
1/1/2024 0:27,30.33545624,75.27960345
1/1/2024 0:27,8.290493917,78.78506433
1/1/2024 0:27,11.94082718,74.67038236
1/1/2024 0:27,9.356514419,89.08285376
1/1/2024 0:27,31.59615716,90.40345139
1/1/2024 0:27,9.835043801,88.2068711
1/1/2024 0:27,15.58717774,82.64029208
1/1/2024 0:28,34.15839506,95.02597099
1/1/2024 0:28,9.365207756,85.84861949
1/1/2024 0:28,17.13554289,82.18579022
1/1/2024 0:28,28.39116305,74.61388503
1/1/2024 0:28,27.044796,68.00631465
1/1/2024 0:28,27.49448893,91.32827434
1/1/2024 0:28,24.12135296,95.91673009
1/1/2024 0:28,26.78926925,72.81471824
1/1/2024 0:28,36.59249536,85.89268479
1/1/2024 0:28,28.74864833,90.49499984
1/1/2024 0:28,24.93752078,92.78325445
1/1/2024 0:28,26.90381992,75.34898427
1/1/2024 0:29,30.30646208,85.27445552
1/1/2024 0:29,11.33058069,75.21625362
1/1/2024 0:29,17.03683198,82.92546057
1/1/2024 0:29,10.85092759,78.39729327
1/1/2024 0:29,31.93531619,95.40075035
1/1/2024 0:29,26.48485324,84.54659412
1/1/2024 0:29,8.016144558,94.52351146
1/1/2024 0:29,16.28800466,84.63478379
1/1/2024 0:29,26.01114805,81.4311444
1/1/2024 0:29,13.0705379,91.39749983
1/1/2024 0:29,31.92580411,82.98241115
1/1/2024 0:29,25.48458434,80.72023459
1/1/2024 0:30,22.94890586,93.97688802
1/1/2024 0:30,7.699940926,93.7748176
1/1/2024 0:30,10.99607689,84.69528895
1/1/2024 0:30,16.36046937,90.74635424
1/1/2024 0:30,32.16196322,80.31714656
1/1/2024 0:30,29.74680857,85.73893729
1/1/2024 0:30,14.31141534,80.59316775
1/1/2024 0:30,19.85156016,72.299501
1/1/2024 0:30,24.18285203,79.28484607
1/1/2024 0:30,30.54215275,89.8370176
1/1/2024 0:30,33.76038791,96.47158802
1/1/2024 0:30,11.8735624,80.69549287
1/1/2024 0:31,15.96619811,72.8385255
1/1/2024 0:31,10.29828226,86.90539135
1/1/2024 0:31,25.76682163,84.89190173
1/1/2024 0:31,30.49445741,88.89001969
1/1/2024 0:31,22.92640918,82.11887054
1/1/2024 0:31,10.64379008,88.78164192
1/1/2024 0:31,33.99515228,88.63160619
1/1/2024 0:31,7.653384293,92.0853553
1/1/2024 0:31,24.26251905,91.41039086
1/1/2024 0:31,10.94480561,75.57637432
1/1/2024 0:31,12.82613508,85.03634287
1/1/2024 0:31,13.44060146,88.64694106
1/1/2024 0:32,8.166771993,86.87893741
1/1/2024 0:32,36.02263054,86.00231935
1/1/2024 0:32,33.1405112,96.8456623
1/1/2024 0:32,25.30231324,75.85301395
1/1/2024 0:32,26.3907077,76.26738794
1/1/2024 0:32,11.69485502,80.74540324
1/1/2024 0:32,27.73085902,71.74536651
1/1/2024 0:32,28.13791475,92.63071381
1/1/2024 0:32,27.42617278,89.08140095
1/1/2024 0:32,13.64868693,77.9288013
1/1/2024 0:32,26.14203717,95.35910733
1/1/2024 0:32,20.66258894,81.14477256
1/1/2024 0:33,31.69422348,83.25625056
1/1/2024 0:33,21.9930849,96.38713727
1/1/2024 0:33,36.46825314,68.08275824
1/1/2024 0:33,22.83391813,85.75839069
1/1/2024 0:33,35.83654425,81.2330994
1/1/2024 0:33,17.15737876,76.21281172
1/1/2024 0:33,34.90498313,94.53487398
1/1/2024 0:33,34.90255129,83.39067181
1/1/2024 0:33,12.01610064,94.52183807
1/1/2024 0:33,15.56488765,81.55598006
1/1/2024 0:33,9.917096456,78.39649454
1/1/2024 0:33,26.6134731,96.92484375
1/1/2024 0:34,17.9022746,79.34060805
1/1/2024 0:34,24.27739524,82.34491789
1/1/2024 0:34,34.25436416,80.15467232
1/1/2024 0:34,9.782015288,96.81369164
1/1/2024 0:34,28.88233867,71.86729169
1/1/2024 0:34,25.67729242,81.65524582
1/1/2024 0:34,36.84157619,83.59294196
1/1/2024 0:34,10.55229606,77.26617362
1/1/2024 0:34,19.73102456,74.25178903
1/1/2024 0:34,22.78104202,83.94761259
1/1/2024 0:34,36.11657759,76.44781252
1/1/2024 0:34,13.68173239,83.53521562
1/1/2024 0:35,36.12007945,84.85876021
1/1/2024 0:35,13.5447757,95.11653718
1/1/2024 0:35,14.64103043,74.96948325
1/1/2024 0:35,31.6652232,68.71699414
1/1/2024 0:35,31.26404185,75.3532582
1/1/2024 0:35,25.12641896,71.06123516
1/1/2024 0:35,9.660861851,91.79254161
1/1/2024 0:35,7.677648011,87.31631037
1/1/2024 0:35,10.50006324,78.11040195
1/1/2024 0:35,33.16817318,86.84145595
1/1/2024 0:35,16.51184088,71.91213781
1/1/2024 0:35,12.4827733,93.79905128
1/1/2024 0:36,13.74643365,73.52181478
1/1/2024 0:36,10.64345528,92.19125638
1/1/2024 0:36,31.8545689,80.92195364
1/1/2024 0:36,26.11435335,93.69271115
1/1/2024 0:36,28.88505621,87.32956852
1/1/2024 0:36,27.79535113,90.96535622
1/1/2024 0:36,26.30823394,76.79249268
1/1/2024 0:36,33.84426173,83.45090176
1/1/2024 0:36,13.62752677,87.43521661
1/1/2024 0:36,36.07930242,81.97243573
1/1/2024 0:36,32.27578501,88.38301162
1/1/2024 0:36,19.2090295,69.98080147
1/1/2024 0:37,7.27387847,74.07648118
1/1/2024 0:37,11.62827023,88.81499958
1/1/2024 0:37,24.17699126,93.81621365
1/1/2024 0:37,7.468704044,84.74663185
1/1/2024 0:37,15.78804636,83.31964104
1/1/2024 0:37,21.11856391,90.93125559
1/1/2024 0:37,7.458947382,89.60144274
1/1/2024 0:37,6.206500999,87.20278515
1/1/2024 0:37,27.50589507,75.5431449
1/1/2024 0:37,28.90725639,95.78242953
1/1/2024 0:37,12.90477206,74.76736488
1/1/2024 0:37,9.437851272,84.99611783
1/1/2024 0:38,33.91033527,86.54494586
1/1/2024 0:38,32.64612491,75.50805421
1/1/2024 0:38,36.39795521,91.9552693
1/1/2024 0:38,13.87846475,95.22912261
1/1/2024 0:38,22.43102036,74.04335252
1/1/2024 0:38,9.085693033,93.30068528
1/1/2024 0:38,20.75218046,79.55282591
1/1/2024 0:38,16.11644667,81.55796844
1/1/2024 0:38,12.37231839,86.26295598
1/1/2024 0:38,11.3276779,85.79865128
1/1/2024 0:38,33.81991784,78.66330759
1/1/2024 0:38,18.94633886,87.54055018
1/1/2024 0:39,23.28792284,95.65775811
1/1/2024 0:39,27.2430223,87.78243023
1/1/2024 0:39,34.08541662,70.59124732
1/1/2024 0:39,16.15854962,80.17420563
1/1/2024 0:39,11.52985291,72.72882897
1/1/2024 0:39,8.489494121,90.24075166
1/1/2024 0:39,31.0086969,86.08167485
1/1/2024 0:39,8.625468713,79.05887727
1/1/2024 0:39,27.51162064,84.59440032
1/1/2024 0:39,24.97925912,80.3861034
1/1/2024 0:39,30.89659615,78.52535783
1/1/2024 0:39,23.6567918,90.06373864
1/1/2024 0:40,8.879063187,91.63597817
1/1/2024 0:40,20.41283054,86.10745444
1/1/2024 0:40,35.64830131,77.63148413
1/1/2024 0:40,36.23342867,84.76098192
1/1/2024 0:40,27.75822374,71.47162779
1/1/2024 0:40,15.14280062,68.28383109
1/1/2024 0:40,10.45993683,79.07054844
1/1/2024 0:40,11.32013153,71.51885335
1/1/2024 0:40,8.22130355,93.70154139
1/1/2024 0:40,28.19385578,82.27773164
1/1/2024 0:40,16.67918859,90.8469801
1/1/2024 0:40,14.10930321,88.91673083
1/1/2024 0:41,25.7032392,72.60301031
1/1/2024 0:41,10.09632684,78.3129265
1/1/2024 0:41,29.1115008,92.6478065
1/1/2024 0:41,27.12818058,69.14438531
1/1/2024 0:41,16.44787489,86.13698246
1/1/2024 0:41,8.963320089,95.80122245
1/1/2024 0:41,35.05152895,69.79317743
1/1/2024 0:41,8.697108093,68.88940913
1/1/2024 0:41,16.48637421,77.90395125
1/1/2024 0:41,35.31549347,86.61512963
1/1/2024 0:41,14.67079442,80.52024486
1/1/2024 0:41,35.40363288,78.15803871
1/1/2024 0:42,17.77334662,94.95323565
1/1/2024 0:42,17.97285113,91.72702673
1/1/2024 0:42,22.84875804,72.12602245
1/1/2024 0:42,13.36578287,90.49548352
1/1/2024 0:42,13.72199237,80.00795408
1/1/2024 0:42,14.85890231,94.90031367
1/1/2024 0:42,34.63337861,71.10514878
1/1/2024 0:42,9.563074279,83.35419436
1/1/2024 0:42,27.84532011,92.88866361
1/1/2024 0:42,16.3200204,75.95411146
1/1/2024 0:42,18.26769988,73.88396505
1/1/2024 0:42,22.65054719,76.96796074
1/1/2024 0:43,25.80491911,87.11176445
1/1/2024 0:43,34.46272797,75.01140752
1/1/2024 0:43,8.135018188,74.11540723
1/1/2024 0:43,8.223598265,76.36736086
1/1/2024 0:43,19.84813597,91.64367457
1/1/2024 0:43,28.61385293,85.10517923
1/1/2024 0:43,20.99870186,75.86979354
1/1/2024 0:43,29.90724266,96.10903296
1/1/2024 0:43,31.49514196,86.20402121
1/1/2024 0:43,7.247606317,95.80379487
1/1/2024 0:43,9.308759579,91.51227874
1/1/2024 0:43,25.66317918,73.80790997
1/1/2024 0:44,25.10064689,69.87609722
1/1/2024 0:44,28.70563532,95.42807777
1/1/2024 0:44,12.25373632,77.15111177
1/1/2024 0:44,11.14983017,70.17755394
1/1/2024 0:44,17.35704851,82.40664746
1/1/2024 0:44,19.21942467,68.88764814
1/1/2024 0:44,22.1457634,88.51153897
1/1/2024 0:44,33.82810387,70.75993729
1/1/2024 0:44,7.044540487,72.60091586
1/1/2024 0:44,8.239832425,69.56860028
1/1/2024 0:44,7.458589087,73.48646253
1/1/2024 0:44,17.38332816,88.84417765
1/1/2024 0:45,30.88571537,90.36170881
1/1/2024 0:45,36.39470683,79.34950836
1/1/2024 0:45,18.01534523,91.42400233
1/1/2024 0:45,10.69986676,81.30357741
1/1/2024 0:45,28.38144699,73.52249258
1/1/2024 0:45,24.18485207,71.82943901
1/1/2024 0:45,17.11619429,91.50444476
1/1/2024 0:45,29.97123646,73.48524684
1/1/2024 0:45,14.77407979,74.69915131
1/1/2024 0:45,11.33019797,78.41796279
1/1/2024 0:45,22.14887674,76.94295978
1/1/2024 0:45,25.29445346,96.27758773
1/1/2024 0:46,15.17809902,85.60670912
1/1/2024 0:46,31.05812438,86.21943651
1/1/2024 0:46,35.24302842,88.5329954
1/1/2024 0:46,8.770971393,74.66620024
1/1/2024 0:46,16.14250542,96.87149122
1/1/2024 0:46,30.84186318,69.50720976
1/1/2024 0:46,12.18654184,70.14780556
1/1/2024 0:46,14.81704601,69.09145514
1/1/2024 0:46,28.34012871,92.14079305
1/1/2024 0:46,10.55501777,74.12328927
1/1/2024 0:46,19.75675189,74.57258281
1/1/2024 0:46,23.88566162,94.26875657
1/1/2024 0:47,22.30218916,83.55704264
1/1/2024 0:47,27.64176903,90.64212677
1/1/2024 0:47,30.03520249,70.40443595
1/1/2024 0:47,29.95007949,94.58781558
1/1/2024 0:47,23.8848449,77.5450547
1/1/2024 0:47,12.00844509,73.68499401
1/1/2024 0:47,13.38559508,93.54204601
1/1/2024 0:47,24.54539937,77.22293495
1/1/2024 0:47,9.065174047,92.21260218
1/1/2024 0:47,26.98897633,89.25689283
1/1/2024 0:47,31.57361255,75.3127074
1/1/2024 0:47,17.73390053,73.60741705
1/1/2024 0:48,14.13293602,69.3626674
1/1/2024 0:48,28.26470303,92.8668372
1/1/2024 0:48,11.75017365,78.53274895
1/1/2024 0:48,17.61103187,94.43779362
1/1/2024 0:48,24.04394976,72.99112266
1/1/2024 0:48,34.01369937,74.66178647
1/1/2024 0:48,22.50307067,95.97452637
1/1/2024 0:48,21.1819915,93.41606268
1/1/2024 0:48,35.23432624,73.59908644
1/1/2024 0:48,15.74293209,71.10290924
1/1/2024 0:48,18.13505062,77.36512808
1/1/2024 0:48,33.7099382,89.57021891
1/1/2024 0:49,33.9070081,79.33073327
1/1/2024 0:49,15.00331869,88.29786219
1/1/2024 0:49,22.76804548,73.05519635
1/1/2024 0:49,32.65843254,83.28078455
1/1/2024 0:49,32.71566373,86.65965043
1/1/2024 0:49,26.83791116,96.87261504
1/1/2024 0:49,13.70898417,73.98562723
1/1/2024 0:49,9.975754092,87.53787213
1/1/2024 0:49,9.40149804,74.3956093
1/1/2024 0:49,16.70894337,96.52796432
1/1/2024 0:49,10.56225732,87.39827994
1/1/2024 0:49,10.38083292,93.87057783
1/1/2024 0:50,34.11334113,69.42770443
1/1/2024 0:50,29.66486485,95.69493614
1/1/2024 0:50,8.778667307,78.82604935
1/1/2024 0:50,8.726941029,75.15691248
1/1/2024 0:50,28.83125147,82.70148327
1/1/2024 0:50,31.26734882,85.19452973
1/1/2024 0:50,34.40847336,82.84561698
